time,Displacement,velocity,Acceleration
2.66,-0.002495241026180521,0.013921026823475138,14.690773870016072
2.665,-0.002411733302228067,0.01948206275750636,-12.466359496403582
2.67,-0.0023002178745547422,0.025124108311823393,14.723177718130394
2.6750000000000003,-0.0021599144774248407,0.03099725054013733,-12.37392082680482
2.68,-0.0019919546568102214,0.036186677705710546,14.449691693034106
2.685,-0.001799231570507444,0.04090255681540044,-12.563340049158148
2.69,-0.0015860264586610906,0.04437948792314095,13.95411249225435
2.695,-0.0013575356354941445,0.04701684134363749,-12.899171124055734
2.7,-0.0011193270742392795,0.04826658315830848,13.39906784992413
2.705,-0.000876854628069702,0.04872239530952254,-13.216742989438503
2.71,-0.0006350350147033838,0.048005450037004724,12.929964880431376
2.715,-0.00039796981065117805,0.04682063158387761,-13.403892261682223
2.72,-0.00016876540753282807,0.04486112966346239,12.620091493516137
2.725,5.051421123168432e-05,0.04285071784234257,-13.424256221964065
2.73,0.00025883851381783935,0.040479003192119445,12.475570361874817
2.735,0.0004561199580641859,0.03843357450641914,-13.293741836154936
2.74,0.0006431079452019514,0.03636162034868705,12.4649601730621
2.745,0.0008212213883846063,0.03488375692437489,-13.056105542786964
2.75,0.0009923643420214152,0.03357342453034865,12.531972585176469
2.755,0.0011586691441056556,0.03294849630334748,-12.781943875976935
2.7600000000000002,0.0013222171858632578,0.03247072039969341,12.59083351451531
2.765,0.0014847047273578457,0.032524296198141775,-12.569403195135964
